timestamp,ip,user,method,endpoint,status,log_type,anomaly_type
2025-04-20 01:14:15,117.11.184.194,wmiller,DELETE,/home,200,normal,
2025-04-05 14:59:18,87.65.253.3,dmontes,PUT,/products,200,normal,
2025-04-15 13:53:40,190.171.109.197,timothy31,PUT,/login,200,normal,
2025-03-28 11:07:17,13.190.26.146,rrichardson,GET,/api/data,404,normal,
2025-03-25 17:04:52,64.114.151.110,hornstephanie,GET,/products,200,normal,
2025-03-29 19:45:29,47.197.27.196,vflores,GET,/admin,200,normal,
2025-04-02 14:04:39,112.187.165.36,ryan04,DELETE,/admin,404,normal,
2025-04-01 13:46:12,144.248.189.92,walkerthomas,DELETE,/products,200,normal,
2025-04-02 06:30:37,197.38.4.214,beckerluke,GET,/login,200,normal,
2025-04-15 03:58:56,151.96.216.103,jenniferavila,GET,/api/data,200,normal,
2025-04-04 23:55:20,23.47.175.190,kgalvan,POST,/admin,200,normal,
2025-04-01 08:42:44,18.21.104.54,seancopeland,GET,/login,200,normal,
2025-04-05 11:49:42,4.252.112.128,mendozabryan,GET,/api/data,404,normal,
2025-04-06 11:11:50,42.69.5.91,dana57,POST,/login,200,normal,
2025-03-24 08:33:39,40.7.203.73,craigosborne,DELETE,/home,200,normal,
2025-03-25 15:40:22,130.154.169.135,sandra97,POST,/login,200,normal,
2025-03-21 20:57:37,211.215.131.206,william40,POST,/api/data,200,normal,
2025-03-31 23:45:20,38.233.95.222,justin79,PUT,/home,200,normal,
2025-03-27 05:01:02,131.202.232.238,jharvey,POST,/api/data,200,normal,
2025-04-01 01:54:24,76.58.199.64,qperez,DELETE,/api/data,404,normal,
2025-04-05 23:30:47,204.101.203.159,dduncan,POST,/home,200,normal,
2025-04-03 22:15:20,2.194.251.10,btorres,DELETE,/home,200,normal,
2025-03-28 11:32:06,210.234.237.152,markwatkins,PUT,/admin,200,normal,
2025-03-23 06:17:44,61.125.121.10,rmendez,POST,/api/data,200,normal,
2025-04-18 22:06:28,4.67.248.117,hillharold,PUT,/admin,200,normal,
2025-04-17 11:20:16,200.199.91.127,sblake,DELETE,/products,200,normal,
2025-04-15 03:58:29,204.39.50.158,lisa91,PUT,/home,500,normal,
2025-04-06 07:10:07,94.241.116.74,elizabeth73,PUT,/products,200,normal,
2025-03-28 06:06:52,45.10.4.26,turnertiffany,DELETE,/api/data,200,normal,
2025-04-19 10:47:05,85.79.251.230,bondlisa,POST,/api/data,200,normal,
2025-04-13 19:59:07,25.72.116.195,conniejenkins,GET,/api/data,200,normal,
2025-04-13 15:55:52,186.94.55.13,owendeanna,POST,/api/data,200,normal,
2025-03-23 16:44:19,197.17.248.67,margaret22,DELETE,/login,200,normal,
2025-04-15 18:41:35,167.141.138.30,michael24,POST,/login,200,normal,
2025-03-30 19:37:55,90.47.72.228,larrybond,POST,/home,200,normal,
2025-04-11 07:24:43,186.80.210.223,tapiavictoria,DELETE,/products,200,normal,
2025-03-29 06:32:47,188.235.9.185,dwright,GET,/products,404,normal,
2025-04-15 12:17:07,19.223.7.123,brownpeter,POST,/login,200,normal,
2025-04-04 19:58:23,91.122.242.147,iroberts,DELETE,/home,500,normal,
2025-04-17 02:38:21,216.109.85.2,johnmitchell,PUT,/admin,200,normal,
2025-03-27 03:37:34,85.219.67.172,sross,GET,/login,200,normal,
2025-03-28 01:05:36,72.129.150.241,jnavarro,DELETE,/login,200,normal,
2025-04-09 08:52:37,78.228.47.153,vaughnannette,PUT,/login,200,normal,
2025-04-06 13:02:23,140.195.141.224,pkeller,POST,/products,200,normal,
2025-04-14 02:17:22,116.20.52.74,erin52,PUT,/products,500,normal,
2025-04-16 15:01:26,122.195.127.71,jingram,DELETE,/home,200,normal,
2025-04-17 23:20:55,102.252.120.255,amywalker,POST,/products,404,normal,
2025-04-06 15:30:07,42.185.196.71,lauranavarro,DELETE,/admin,200,normal,
2025-03-25 14:54:59,216.149.96.84,johnsonmarc,PUT,/home,200,normal,
2025-04-12 16:47:36,77.82.67.53,aroy,DELETE,/login,200,normal,
2025-04-03 03:58:58,184.226.255.75,balexander,GET,/search?query=' OR 1=1 --,500,anomaly,sql_injection
2025-03-30 01:48:14,212.122.66.64,philipmurray,DELETE,/login,200,normal,
2025-04-10 00:41:38,217.2.24.28,taylor89,DELETE,/login,200,normal,
2025-03-28 22:16:25,72.212.195.8,ryan87,PUT,/home,200,normal,
2025-04-03 03:48:56,121.30.22.227,adrian35,POST,/products,200,normal,
2025-03-24 15:46:41,97.57.82.125,jason42,POST,/products,200,normal,
2025-03-21 21:18:01,177.133.87.145,brandi80,PUT,/admin,200,normal,
2025-03-26 09:20:15,47.146.183.186,lambjohn,GET,/admin,200,normal,
2025-03-24 04:14:43,136.40.210.47,vmerritt,PUT,/admin,200,normal,
2025-04-10 18:39:24,86.183.32.75,mcdanielcynthia,POST,/admin,404,normal,
2025-04-19 00:47:14,21.251.146.127,samuel77,PUT,/api/data,200,normal,
2025-03-21 18:06:54,162.26.139.3,adam23,PUT,/login,200,normal,
2025-04-04 14:23:21,199.124.191.38,timothystanley,POST,/admin,200,normal,
2025-04-16 00:07:16,62.0.192.85,christopherbanks,DELETE,/admin,200,normal,
2025-04-12 04:12:15,80.191.30.132,fullersheryl,POST,/login,200,normal,
2025-04-03 03:23:34,21.201.22.43,marshstephen,POST,/home,200,normal,
2025-04-09 05:30:15,145.183.199.160,wilsonsabrina,PUT,/home,200,normal,
2025-03-26 02:31:20,83.112.44.54,briangross,PUT,/products,200,normal,
2025-04-03 04:56:15,114.163.226.128,christopher73,PUT,/home,200,normal,
2025-04-14 20:26:10,123.5.94.248,fbell,POST,/products,404,normal,
2025-04-11 22:19:10,46.13.221.60,aherring,PUT,/products,200,normal,
2025-03-22 06:58:59,155.27.23.250,paullamb,POST,/home,200,normal,
2025-04-08 18:13:03,66.83.107.132,travissaunders,PUT,/admin,200,normal,
2025-03-22 21:59:19,10.125.98.184,mariarodriguez,PUT,/api/data,200,normal,
2025-04-04 22:05:18,114.241.106.175,michael73,POST,/products,200,normal,
2025-04-14 10:40:41,105.192.136.82,mannashley,DELETE,/home,200,normal,
2025-04-07 13:27:12,159.14.119.157,courtney75,GET,/products,200,normal,
2025-04-03 06:40:21,76.73.252.144,dshaffer,POST,/home,200,normal,
2025-04-15 12:09:17,83.10.58.108,hannahjuarez,POST,/login,200,normal,
2025-04-03 21:50:53,203.60.238.193,jorgeesparza,PUT,/login,200,normal,
2025-03-23 22:35:42,176.120.84.132,fsims,GET,/products,200,normal,
2025-03-30 21:59:05,62.210.229.52,romeroluke,POST,/login,200,normal,
2025-04-04 15:53:21,184.83.226.85,dsilva,POST,/api/data,404,normal,
2025-04-16 18:42:40,72.0.213.181,patrick02,PUT,/home,200,normal,
2025-04-07 20:29:22,107.165.248.96,lynn71,GET,/login,200,normal,
2025-04-02 01:01:06,211.192.181.14,scottjared,GET,/products,404,normal,
2025-03-27 20:42:43,6.26.77.154,sanderswarren,GET,/admin,200,normal,
2025-04-04 23:28:28,36.145.209.246,karen64,PUT,/home,200,normal,
2025-03-25 01:00:02,54.1.203.129,carpenterlindsay,POST,/products,200,normal,
2025-03-27 08:24:40,81.54.218.191,kriley,GET,/home,200,normal,
2025-04-03 22:32:45,159.237.152.249,regina83,DELETE,/home,200,normal,
2025-03-28 05:19:35,59.224.22.16,lutzrichard,PUT,/api/data,200,normal,
2025-04-17 08:38:56,177.107.4.226,jacksonkaren,GET,/api/data,200,normal,
2025-03-31 14:52:17,204.159.236.70,jacqueline57,PUT,/login,200,normal,
2025-04-02 23:42:29,83.133.198.63,shannon67,DELETE,/home,200,normal,
2025-03-27 16:11:30,20.159.93.170,russell58,GET,/admin,200,normal,
2025-03-30 06:23:15,219.196.19.103,terry70,POST,/login,404,normal,
2025-04-07 10:10:16,189.164.227.57,ivazquez,POST,/products,200,normal,
2025-04-07 17:13:27,117.217.65.214,janicejohnston,POST,/products,200,normal,
2025-03-27 14:53:49,130.202.19.108,rodriguezcindy,GET,/admin,200,normal,
2025-04-04 20:12:10,192.168.0.100,jesse86,GET,/login,429,anomaly,ip_flood
2025-04-02 16:45:34,43.55.149.16,brittany16,GET,/products,200,normal,
2025-03-27 10:06:12,189.47.47.219,davisholly,DELETE,/admin,200,normal,
2025-04-20 07:30:58,26.231.190.182,nina82,GET,/admin,200,normal,
2025-04-19 15:41:40,169.180.245.231,sstokes,DELETE,/login,200,normal,
2025-04-18 00:59:59,209.46.105.246,mfoster,DELETE,/home,500,normal,
2025-03-29 09:46:44,45.132.139.56,melaniejones,POST,/admin,403,anomaly,admin_access
2025-04-11 13:56:04,23.87.148.142,ruizpamela,GET,/login,200,normal,
2025-03-22 01:21:09,29.250.118.124,jgoodman,GET,/products,200,normal,
2025-04-15 06:26:22,49.99.178.108,mday,GET,/api/data,200,normal,
2025-03-22 03:33:09,42.209.179.134,michaelstone,GET,/home,200,normal,
2025-03-25 08:51:30,106.225.111.173,floresgwendolyn,GET,/products,200,normal,
2025-03-27 01:54:11,164.57.27.56,bevans,DELETE,/login,200,normal,
2025-04-01 23:25:55,8.179.0.223,marshalljoel,PUT,/api/data,200,normal,
2025-03-27 19:13:50,143.110.57.133,julie24,GET,/login,200,normal,
2025-04-04 17:44:28,181.26.33.22,rickyking,DELETE,/products,200,normal,
2025-03-24 10:08:54,41.202.5.250,jeffrey54,POST,/products,200,normal,
2025-04-15 17:18:29,113.83.196.116,patrick11,DELETE,/admin,200,normal,
2025-04-19 08:46:10,35.161.60.99,frankchristian,GET,/home,200,normal,
2025-04-19 09:44:16,60.20.209.223,alexander39,DELETE,/admin,200,normal,
2025-04-03 21:57:01,46.40.128.202,qcastillo,GET,/products,200,normal,
2025-04-18 01:07:54,175.148.160.144,udeleon,DELETE,/api/data,404,normal,
2025-04-03 03:17:34,172.158.121.150,zsnyder,PUT,/login,200,normal,
2025-04-19 00:47:15,205.187.114.249,diana44,GET,/login,200,normal,
2025-04-05 15:41:55,10.5.237.113,jlester,DELETE,/api/data,200,normal,
2025-04-02 03:36:33,148.40.9.128,saralawson,DELETE,/api/data,200,normal,
2025-04-11 18:42:50,97.87.65.150,iwashington,PUT,/home,200,normal,
2025-04-12 13:02:19,122.186.155.200,oconnelldavid,POST,/api/data,200,normal,
2025-04-14 12:44:51,63.81.147.84,lclark,PUT,/products,200,normal,
2025-04-07 18:59:47,103.19.188.213,catherine10,DELETE,/api/data,200,normal,
2025-03-27 13:16:13,173.179.113.80,christopher83,PUT,/admin,200,normal,
2025-04-02 11:39:05,221.21.116.30,david75,GET,/login,200,normal,
2025-03-23 06:39:09,16.222.64.112,laurabryant,PUT,/admin,200,normal,
2025-03-24 06:08:59,165.48.90.64,porterkeith,DELETE,/home,200,normal,
2025-04-13 01:27:34,138.95.66.234,martineztheresa,GET,/login,200,normal,
2025-04-07 05:45:50,92.108.17.225,xyoung,GET,/admin,200,normal,
2025-04-14 23:27:00,211.231.50.48,michaelrichardson,GET,/api/data,200,normal,
2025-04-14 08:37:05,154.31.16.85,erin58,PUT,/products,200,normal,
2025-04-01 17:36:28,147.218.159.37,brandoncampbell,POST,/api/data,404,normal,
2025-04-06 01:48:51,16.161.71.26,william80,DELETE,/home,200,normal,
2025-04-18 19:28:39,202.248.143.138,kimberly46,POST,/products,200,normal,
2025-04-05 03:08:08,135.177.172.216,gordonjustin,PUT,/products,200,normal,
2025-04-18 10:22:32,162.172.216.125,stewartamanda,GET,/api/data,200,normal,
2025-04-19 00:53:35,93.45.78.227,anthonymoore,PUT,/products,200,normal,
2025-03-25 19:16:34,15.139.191.92,shawnhenderson,PUT,/login,200,normal,
2025-04-09 03:07:47,132.30.183.87,laurencox,GET,/login,200,normal,
2025-03-27 16:53:16,46.43.80.102,trodriguez,DELETE,/api/data,200,normal,
2025-03-25 17:47:31,130.217.8.125,ashleymclaughlin,DELETE,/login,200,normal,
2025-03-22 10:26:38,111.222.179.254,douglassmith,GET,/admin,200,normal,
2025-03-27 02:17:51,156.180.210.232,debbiecrawford,DELETE,/api/data,200,normal,
2025-04-02 07:55:30,75.122.237.145,grossmelissa,PUT,/login,200,normal,
2025-04-06 06:47:50,111.125.3.87,qhatfield,DELETE,/products,200,normal,
2025-04-10 21:31:39,13.63.248.43,vvillegas,DELETE,/products,200,normal,
2025-03-22 00:43:10,129.157.149.156,christopher47,DELETE,/login,200,normal,
2025-04-15 19:15:26,217.98.147.166,vmartinez,GET,/api/data,200,normal,
2025-03-24 20:19:45,116.145.67.239,davidpeters,PUT,/api/data,200,normal,
2025-04-05 19:24:31,135.38.2.52,taylorjennifer,DELETE,/api/data,200,normal,
2025-04-10 03:28:37,185.61.30.147,larrythomas,DELETE,/home,200,normal,
2025-04-18 14:13:09,36.186.218.187,oray,POST,/products,200,normal,
2025-03-22 15:54:38,157.71.48.236,toddrobinson,PUT,/api/data,200,normal,
2025-03-22 20:00:09,41.1.49.175,debra66,PUT,/home,200,normal,
2025-03-27 08:23:46,133.97.99.146,wwhite,POST,/home,200,normal,
2025-04-12 01:03:03,50.23.125.81,ssimmons,POST,/admin,404,normal,
2025-04-13 20:27:43,188.64.96.29,xbush,POST,/api/data,200,normal,
2025-04-03 22:28:43,163.16.82.244,john78,PUT,/login,200,normal,
2025-03-30 10:04:13,43.41.46.102,wernerdakota,DELETE,/login,404,normal,
2025-04-19 02:23:03,19.250.30.126,timothyrobbins,DELETE,/login,404,normal,
2025-04-07 15:46:02,49.230.184.213,dominique99,GET,/api/data,200,normal,
2025-04-09 21:11:32,153.254.43.180,marc20,PUT,/api/data,200,normal,
2025-03-21 20:33:20,33.235.166.85,amanda28,DELETE,/login,200,normal,
2025-04-10 21:46:59,15.143.61.100,meghancopeland,DELETE,/home,200,normal,
2025-04-12 02:10:46,132.49.96.200,brittany66,DELETE,/products,404,normal,
2025-04-03 10:47:45,74.192.117.86,allisonbuck,GET,/home,200,normal,
2025-04-11 05:04:07,197.92.201.88,lvilla,PUT,/admin,200,normal,
2025-03-23 00:49:41,106.111.103.182,veronica15,PUT,/products,200,normal,
2025-03-29 10:02:14,105.221.13.246,brian41,GET,/products,200,normal,
2025-04-10 09:06:49,190.108.120.136,jenna28,DELETE,/api/data,404,normal,
2025-04-08 02:23:26,186.191.11.120,pthomas,DELETE,/admin,200,normal,
2025-04-12 04:54:53,57.155.219.74,nwright,DELETE,/products,200,normal,
2025-03-27 13:00:31,53.233.109.1,ojackson,DELETE,/admin,200,normal,
2025-03-23 13:34:53,187.188.231.131,lduncan,DELETE,/api/data,200,normal,
2025-04-06 03:46:36,66.149.115.121,nelsondavid,GET,/products,404,normal,
2025-04-19 03:27:39,87.39.229.143,smithkelly,GET,/login,200,normal,
2025-04-19 22:19:06,80.44.168.238,haileykramer,GET,/products,500,normal,
2025-04-10 23:07:05,5.33.17.165,michael95,POST,/home,200,normal,
2025-04-08 17:43:15,200.71.90.178,cferguson,DELETE,/login,404,normal,
2025-04-12 20:42:16,220.106.182.92,jessegregory,POST,/login,404,normal,
2025-04-03 11:27:50,113.20.105.92,mark59,PUT,/admin,404,normal,
2025-03-23 18:10:40,176.216.43.147,mathewdean,PUT,/api/data,200,normal,
2025-03-25 21:21:50,168.178.16.235,smithjake,PUT,/api/data,404,normal,
2025-04-18 21:39:50,43.145.138.102,crystal90,POST,/api/data,200,normal,
2025-03-30 04:37:42,106.20.154.120,samantha76,DELETE,/login,200,normal,
2025-04-19 02:18:57,54.143.16.242,robertthompson,PUT,/login,200,normal,
2025-03-24 12:17:15,192.168.0.100,jordancisneros,GET,/login,429,anomaly,ip_flood
2025-04-11 04:34:55,66.80.26.92,eringray,PUT,/home,200,normal,
2025-04-01 05:02:56,110.221.145.202,huntpatricia,DELETE,/home,200,normal,
2025-04-20 12:14:54,62.111.156.17,tgriffith,PUT,/admin,500,normal,
2025-03-26 13:08:09,5.46.28.248,carrilloalexandra,POST,/api/data,200,normal,
2025-04-01 14:52:10,141.234.203.78,janiceward,GET,/admin,200,normal,
2025-03-29 12:42:16,28.62.255.113,brian38,DELETE,/products,200,normal,
2025-04-12 04:20:59,20.83.107.111,websterjanet,DELETE,/api/data,200,normal,
2025-04-05 15:33:04,211.18.147.201,ryan16,DELETE,/products,200,normal,
2025-03-30 08:12:40,84.151.243.205,rachel97,DELETE,/api/data,200,normal,
2025-04-11 12:08:46,17.71.89.149,davidjason,DELETE,/api/data,200,normal,
2025-03-27 02:12:37,25.248.136.169,jennifer78,POST,/products,200,normal,
2025-04-13 07:23:01,214.101.233.0,jessicahebert,GET,/api/data,404,normal,
2025-04-20 04:27:54,67.110.90.133,kanelaura,GET,/products,200,normal,
2025-04-07 16:39:46,134.250.0.121,jamesrogers,POST,/home,200,normal,
2025-03-27 19:43:18,101.211.106.166,klindsey,GET,/login,200,normal,
2025-03-24 23:18:36,99.73.128.215,holmesstephen,POST,/api/data,200,normal,
2025-04-08 05:46:51,210.78.190.246,dwayneharris,POST,/api/data,200,normal,
2025-03-27 19:04:18,205.150.41.237,danielhall,PUT,/products,200,normal,
2025-04-04 00:44:27,222.54.146.186,tammy06,POST,/products,404,normal,
2025-04-09 15:23:19,102.184.247.78,francodonna,DELETE,/api/data,200,normal,
2025-03-31 08:54:03,197.128.135.104,ruizlori,DELETE,/login,200,normal,
2025-04-04 07:36:22,172.87.63.140,wrightjohn,DELETE,/login,200,normal,
2025-04-02 01:03:14,27.66.18.5,brendamccarthy,PUT,/admin,200,normal,
2025-03-24 00:27:00,148.119.238.13,myerschristine,GET,/api/data,200,normal,
2025-04-20 08:36:02,62.87.240.25,ericgoodwin,GET,/api/data,200,normal,
2025-04-11 17:19:51,223.238.176.128,kzamora,POST,/home,200,normal,
2025-04-12 19:34:44,122.184.138.13,rebeccasalazar,PUT,/admin,200,normal,
2025-03-29 03:21:12,92.148.139.177,rstark,GET,/api/data,200,normal,
2025-03-31 23:02:08,135.51.181.91,john26,GET,/login,200,normal,
2025-03-27 02:20:56,53.3.177.217,seancox,GET,/search?query=' OR 1=1 --,500,anomaly,sql_injection
2025-04-15 06:49:50,75.225.45.248,marielewis,DELETE,/home,200,normal,
2025-04-17 02:13:19,135.20.91.187,halejennifer,DELETE,/api/data,200,normal,
2025-04-02 13:38:04,163.43.170.241,tanner03,GET,/admin,200,normal,
2025-04-07 19:40:27,211.163.5.129,ejames,PUT,/login,404,normal,
2025-04-19 22:13:50,96.119.50.82,joshua28,POST,/api/data,200,normal,
2025-04-10 15:16:39,98.64.234.138,adamsbrittany,TRACE,/unknown,400,anomaly,weird_method
2025-04-20 13:46:28,28.250.79.71,gsteele,PUT,/home,200,normal,
2025-04-06 09:07:58,83.19.139.21,daniel03,POST,/admin,200,normal,
2025-04-10 08:48:28,156.76.207.14,shepherdannette,DELETE,/login,404,normal,
2025-03-29 17:23:50,6.121.55.123,erika53,POST,/products,200,normal,
2025-04-01 20:03:44,181.228.135.229,toddhuff,CONNECT,/unknown,400,anomaly,weird_method
2025-04-11 10:31:39,124.66.130.37,jwilliams,POST,/api/data,200,normal,
2025-04-16 02:57:08,79.50.35.123,philipfrank,POST,/products,200,normal,
2025-04-15 23:59:35,114.73.52.29,joseph84,POST,/home,200,normal,
2025-03-25 09:48:23,33.231.13.68,esmith,POST,/home,200,normal,
2025-04-05 20:54:36,145.7.226.138,haleylang,DELETE,/admin,200,normal,
2025-04-18 10:16:45,144.229.181.248,mooregina,POST,/login,200,normal,
2025-03-30 23:23:20,96.123.93.143,nathan83,GET,/home,200,normal,
2025-03-24 11:07:09,142.229.194.204,margaretharris,GET,/home,200,normal,
2025-04-02 18:25:09,104.247.170.137,kmiller,GET,/search?query=' OR 1=1 --,500,anomaly,sql_injection
2025-03-21 20:59:29,220.94.32.86,lindahernandez,PUT,/admin,200,normal,
2025-04-03 01:58:37,171.139.12.99,michaelhughes,DELETE,/products,200,normal,
2025-03-25 04:35:45,213.208.119.216,cantrellangie,DELETE,/home,200,normal,
2025-04-15 04:22:12,65.238.172.9,bethanyshaw,POST,/login,404,normal,
2025-04-12 04:31:41,24.137.85.33,baldwinlinda,PUT,/api/data,500,normal,
2025-04-19 13:40:41,105.4.90.154,hpeterson,DELETE,/admin,200,normal,
2025-04-19 07:24:56,69.171.233.150,taylordarius,DELETE,/admin,200,normal,
2025-04-05 21:21:46,208.75.64.252,ralph58,DELETE,/api/data,200,normal,
2025-04-07 13:53:21,174.22.156.232,brianrogers,POST,/products,200,normal,
2025-03-23 20:49:40,177.7.82.65,jerry36,PUT,/home,200,normal,
2025-04-10 17:40:45,165.250.152.203,melissa54,PUT,/api/data,200,normal,
2025-04-10 06:26:52,8.215.186.159,cassandrabailey,GET,/login,200,normal,
2025-04-16 12:16:50,124.199.187.23,michaelaadams,POST,/admin,200,normal,
2025-04-08 22:12:44,128.122.135.112,hoganconnie,PUT,/home,404,normal,
2025-03-30 10:07:18,142.44.106.151,ivillarreal,DELETE,/login,200,normal,
2025-04-11 09:59:30,16.120.88.1,michael34,GET,/admin,404,normal,
2025-04-11 09:22:22,1.91.160.180,garciacarolyn,DELETE,/home,200,normal,
2025-03-29 22:59:09,198.110.71.196,kristen07,GET,/home,404,normal,
2025-04-19 02:45:29,91.236.35.229,kimberlyhoffman,POST,/products,404,normal,
2025-03-30 08:56:50,200.178.185.103,sheila01,PUT,/home,404,normal,
2025-03-24 01:32:11,53.152.248.6,alexis45,PUT,/login,200,normal,
2025-04-14 21:43:48,84.153.83.115,millernicholas,PUT,/api/data,200,normal,
2025-04-16 20:59:21,80.139.58.89,sandra15,DELETE,/admin,200,normal,
2025-04-09 04:56:26,44.19.18.105,gduran,POST,/home,200,normal,
2025-04-19 16:30:45,154.111.73.199,ashleyhines,POST,/home,404,normal,
2025-04-13 02:02:07,78.198.227.193,kyle30,POST,/login,404,normal,
2025-04-20 07:39:19,13.132.168.52,adam07,DELETE,/login,200,normal,
2025-04-20 03:35:35,124.109.201.44,victoriajones,POST,/admin,403,anomaly,admin_access
2025-04-13 04:42:49,192.168.0.100,joneschristine,GET,/api/data,429,anomaly,ip_flood
2025-03-25 12:15:57,22.156.250.200,kbrown,GET,/home,200,normal,
2025-04-05 16:26:21,95.111.3.123,anne20,POST,/login,200,normal,
2025-04-07 11:16:16,26.116.218.154,igibbs,PUT,/home,200,normal,
2025-04-05 10:56:16,87.62.168.206,oarmstrong,POST,/admin,404,normal,
2025-03-29 02:28:45,121.15.28.223,andrew57,DELETE,/admin,200,normal,
2025-04-02 11:31:51,3.79.133.7,smithelizabeth,GET,/products,404,normal,
2025-04-01 05:03:52,188.183.77.228,lisa04,GET,/products,200,normal,
2025-04-16 09:15:44,20.84.89.132,sconner,DELETE,/api/data,404,normal,
2025-04-06 22:48:20,33.190.24.98,djoyce,GET,/products,200,normal,
2025-04-03 08:38:53,101.37.35.213,handrade,GET,/admin,200,normal,
2025-04-09 19:24:29,125.116.61.159,roberttate,DELETE,/login,200,normal,
2025-03-25 01:58:35,36.155.95.128,tinaburns,POST,/products,200,normal,
2025-03-28 22:26:39,33.201.212.27,davealvarado,PUT,/products,200,normal,
2025-04-06 14:10:07,118.145.134.58,nicholasjordan,GET,/login,404,normal,
2025-03-25 05:08:10,156.225.46.41,victoria54,GET,/home,404,normal,
2025-04-04 10:20:15,97.28.88.61,stephanieruiz,DELETE,/login,404,normal,
2025-04-19 21:02:54,216.188.181.68,xthompson,GET,/home,200,normal,
2025-04-13 05:35:34,79.113.113.14,colemanaaron,PUT,/api/data,200,normal,
2025-04-14 00:44:46,133.144.145.7,alexander59,GET,/admin,500,normal,
2025-03-31 16:11:03,221.120.252.163,wbenson,POST,/home,200,normal,
2025-04-02 03:15:53,61.74.63.140,jacqueline25,PUT,/products,200,normal,
2025-04-11 15:39:29,173.121.13.46,chays,POST,/products,500,normal,
2025-03-28 17:05:37,195.121.35.14,kimberlynichols,DELETE,/home,200,normal,
2025-03-22 06:33:39,36.124.51.34,matthew39,GET,/products,200,normal,
2025-03-30 06:34:35,102.230.116.56,awallace,GET,/api/data,200,normal,
2025-03-28 08:23:58,176.122.110.133,weavereric,GET,/admin,404,normal,
2025-03-24 18:23:10,170.143.89.92,vtaylor,GET,/home,404,normal,
2025-04-18 07:35:18,33.248.61.183,wallsangela,GET,/products,500,normal,
2025-04-03 16:20:36,33.157.31.199,steven69,POST,/admin,200,normal,
2025-04-10 09:52:00,204.163.152.123,juan36,POST,/home,200,normal,
2025-04-17 22:53:52,71.128.18.243,danielstewart,POST,/home,200,normal,
2025-04-16 04:41:47,192.168.0.100,curtis84,GET,/login,429,anomaly,ip_flood
2025-04-12 00:25:42,152.250.197.200,christygibson,PUT,/login,200,normal,
2025-04-05 10:04:55,162.172.87.163,april29,PUT,/login,200,normal,
2025-04-02 17:21:54,11.154.235.187,khernandez,GET,/api/data,200,normal,
2025-04-02 20:08:55,129.173.222.216,williamlewis,GET,/api/data,200,normal,
2025-04-10 19:38:13,93.28.57.228,etran,GET,/login,500,normal,
2025-03-22 12:25:14,219.57.253.220,justinlucas,POST,/login,200,normal,
2025-03-26 04:49:52,169.184.131.162,clarkkevin,POST,/admin,200,normal,
2025-03-31 00:43:19,64.86.173.220,michelle57,PUT,/api/data,404,normal,
2025-03-29 08:18:05,174.91.12.103,janderson,DELETE,/api/data,200,normal,
2025-04-17 17:38:09,208.63.126.20,kpoole,DELETE,/admin,200,normal,
2025-04-01 05:45:32,93.235.175.147,walterallen,DELETE,/api/data,200,normal,
2025-03-30 19:46:36,217.194.30.7,reillyeric,GET,/search?query=' OR 1=1 --,500,anomaly,sql_injection
2025-03-31 10:38:12,66.5.213.248,cowens,DELETE,/api/data,200,normal,
2025-04-06 16:26:08,62.59.209.0,douglas12,GET,/search?query=' OR 1=1 --,500,anomaly,sql_injection
2025-03-25 02:48:13,59.202.15.95,hjohnson,POST,/products,200,normal,
